title,page_url,sektor,subsektor,jenis_regulasi,nomor_regulasi,tanggal_berlaku,filename,file_url,new_filename,pages
Penyampaian Laporan melalui Sistem Pelaporan Elektronik Emiten atau Perusahaan Publik,https://www.ojk.go.id/id/regulasi/Pages/Penyampaian-Laporan-melalui-Sistem-Pelaporan-Elektronik-Emiten-atau-Perusahaan-Publik.aspx,Pasar Modal,Emiten dan Perusahaan Publik,Peraturan OJK,7/POJK.04/2018,25 April 2018,Penyampaian-Laporan-melalui-Sistem-Pelaporan-Elektronik-Emiten-atau-Perusahaan-Publik -- POJK 7-2018.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penyampaian-Laporan-melalui-Sistem-Pelaporan-Elektronik-Emiten-atau-Perusahaan-Publik/POJK%207-2018.pdf,ojk-peraturan_ojk-7_pojk_04_2018-25042018-penyampaian_laporan_melalui_sistem_pelaporan_elektronik_emiten_atau_perusahaan_publik.pdf,17
Perubahan POJK Nomor 7/POJK.03/2016 tentang Prinsip Kehati-Hatian dalam Melaksanakan Kegiatan Structured Product bagi Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/Perubahan-POJK-7-POJK.03-2016-tentang-Prinsip-Kehati-Hatian-dalam-Melaksanakan-Kegiatan-Structured-Product-bagi-Bank-Umum.aspx,Perbankan,Bank Umum,Peraturan OJK,6/POJK.03/2018,22 April 2018,Perubahan-POJK-7-POJK.03-2016-tentang-Prinsip-Kehati-Hatian-dalam-Melaksanakan-Kegiatan-Structured-Product-bagi-Bank-Umum -- POJK 6-2018.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-POJK-7-POJK.03-2016-tentang-Prinsip-Kehati-Hatian-dalam-Melaksanakan-Kegiatan-Structured-Product-bagi-Bank-Umum/POJK%206-2018.pdf,ojk-peraturan_ojk-6_pojk_03_2018-22042018-perubahan_pojk_nomor_7_pojk_03_2016_tentang_prinsip_kehati_hatian_dalam_melaksanakan_kegiatan_structured_product_bagi_bank_umum.pdf,13
Laporan Berkala Dana Pensiun,https://www.ojk.go.id/id/regulasi/Pages/Laporan-Berkala-Dana-Pensiun.aspx,IKNB,Dana Pensiun,Peraturan OJK,5/POJK.05/2018,4 April 2018,Laporan-Berkala-Dana-Pensiun -- pojk 5-2018.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Laporan-Berkala-Dana-Pensiun/pojk%205-2018.pdf,ojk-peraturan_ojk-5_pojk_05_2018-04042018-laporan_berkala_dana_pensiun.pdf,24
Perusahaan Pembiayaan Sekunder Perumahan,https://www.ojk.go.id/id/regulasi/Pages/Perusahaan-Pembiayaan-Sekunder-Perumahan.aspx,IKNB,Lembaga Pembiayaan,Peraturan OJK,4/POJK.05/2018,29 Maret 2018,Perusahaan-Pembiayaan-Sekunder-Perumahan -- POJK 4-2018.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perusahaan-Pembiayaan-Sekunder-Perumahan/POJK%204-2018.pdf,ojk-peraturan_ojk-4_pojk_05_2018-29032018-perusahaan_pembiayaan_sekunder_perumahan.pdf,52
Perubahan atas POJK Nomor 18/POJK.04/2015 tentang Penerbitan dan Persyaratan Sukuk,https://www.ojk.go.id/id/regulasi/Pages/Perubahan-atas-POJK-Nomor-18-POJK.04-2015-tentang-Penerbitan-dan-Persyaratan-Sukuk.aspx,Pasar Modal,Peraturan Lainnya,Peraturan OJK,3/POJK.04/2018,26 Maret 2018,Perubahan-atas-POJK-Nomor-18-POJK.04-2015-tentang-Penerbitan-dan-Persyaratan-Sukuk -- POJK 3-2018.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-atas-POJK-Nomor-18-POJK.04-2015-tentang-Penerbitan-dan-Persyaratan-Sukuk/POJK%203-2018.pdf,ojk-peraturan_ojk-3_pojk_04_2018-26032018-perubahan_atas_pojk_nomor_18_pojk_04_2015_tentang_penerbitan_dan_persyaratan_sukuk.pdf,15
Penetapan Bank Sistemik dan Capital Surcharge,https://www.ojk.go.id/id/regulasi/Pages/Penetapan-Bank-Sistemik-dan-Capital-Surcharge.aspx,Perbankan,Bank Umum,Peraturan OJK,2/POJK.03/2018,26 Maret 2018,Penetapan-Bank-Sistemik-dan-Capital-Surcharge -- POJK 2-2018.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penetapan-Bank-Sistemik-dan-Capital-Surcharge/POJK%202-2018.pdf,ojk-peraturan_ojk-2_pojk_03_2018-26032018-penetapan_bank_sistemik_dan_capital_surcharge.pdf,17
Penyampaian Pernyataan Pendaftaran Atau Pengajuan Aksi Korporasi Secara Elektronik,https://www.ojk.go.id/id/regulasi/Pages/Penyampaian-Pernyataan-Pendaftaran-Atau-Pengajuan-Aksi-Korporasi-Secara-Elektronik.aspx,Pasar Modal,"Lembaga Penunjang Pasar Modal,  Peraturan Lainnya",Peraturan OJK,58/POJK.04/2017,8 Desember 2017,Penyampaian-Pernyataan-Pendaftaran-Atau-Pengajuan-Aksi-Korporasi-Secara-Elektronik -- POJK Nomor 58 POJK.042017.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penyampaian-Pernyataan-Pendaftaran-Atau-Pengajuan-Aksi-Korporasi-Secara-Elektronik/POJK%20Nomor%2058%20POJK.042017.pdf,ojk-peraturan_ojk-58_pojk_04_2017-08122017-penyampaian_pernyataan_pendaftaran_atau_pengajuan_aksi_korporasi_secara_elektronik.pdf,15
Penerapan Manajemen Risiko secara Konsolidasi bagi Bank yang Melakukan Pengendalian terhadap Perusahaan Anak,https://www.ojk.go.id/id/regulasi/Pages/Penerapan-Manajemen-Risiko-secara-Konsolidasi-bagi-Bank-yang-Melakukan-Pengendalian-terhadap-Perusahaan-Anak-.aspx,Perbankan,Bank Umum,Peraturan OJK,38/POJK.03/2017,12 Juli 2017,Penerapan-Manajemen-Risiko-secara-Konsolidasi-bagi-Bank-yang-Melakukan-Pengendalian-terhadap-Perusahaan-Anak- -- POJK 38 - Manajemen Risiko Konsolidasi.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penerapan-Manajemen-Risiko-secara-Konsolidasi-bagi-Bank-yang-Melakukan-Pengendalian-terhadap-Perusahaan-Anak-/POJK%2038%20-%20Manajemen%20Risiko%20Konsolidasi.pdf,ojk-peraturan_ojk-38_pojk_03_2017-12072017-penerapan_manajemen_risiko_secara_konsolidasi_bagi_bank_yang_melakukan_pengendalian_terhadap_perusahaan_anak.pdf,19
Tata Kelola Perusahaan yang Baik bagi Lembaga Penjamin,https://www.ojk.go.id/id/regulasi/Pages/Tata-Kelola-Perusahaan-yang-Baik-bagi-Lembaga-Penjamin.aspx,IKNB,Lembaga Kliring dan Penjaminan,Peraturan OJK,3/POJK.05/2017,11 Januari 2017,Tata-Kelola-Perusahaan-yang-Baik-bagi-Lembaga-Penjamin -- POJK 3-2017 Tata Kelola Lembaga Penjamin.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Tata-Kelola-Perusahaan-yang-Baik-bagi-Lembaga-Penjamin/POJK%203-2017%20Tata%20Kelola%20Lembaga%20Penjamin.pdf,ojk-peraturan_ojk-3_pojk_05_2017-11012017-tata_kelola_perusahaan_yang_baik_bagi_lembaga_penjamin.pdf,47
Penyelenggaraan Usaha Lembaga Penjamin,https://www.ojk.go.id/id/regulasi/Pages/Penyelenggaraan-Usaha-Lembaga-Penjamin.aspx,IKNB,Lembaga Kliring dan Penjaminan,Peraturan OJK,2/POJK.05/2017,11 Januari 2017,Penyelenggaraan-Usaha-Lembaga-Penjamin -- POJK 2-2017 Penyelenggaraan Usaha Lembaga Penjamin.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Penyelenggaraan-Usaha-Lembaga-Penjamin/POJK%202-2017%20Penyelenggaraan%20Usaha%20Lembaga%20Penjamin.pdf,ojk-peraturan_ojk-2_pojk_05_2017-11012017-penyelenggaraan_usaha_lembaga_penjamin.pdf,98
Perizinan Usaha dan Kelembagaan Lembaga Penjamin,https://www.ojk.go.id/id/regulasi/Pages/Perizinan-Usaha-dan-Kelembagaan-Lembaga-Penjamin.aspx,IKNB,"Lembaga Jasa Keuangan Khusus,  Lembaga Kliring dan Penjaminan",Peraturan OJK,1/POJK.05/2017,11 Januari 2017,Perizinan-Usaha-dan-Kelembagaan-Lembaga-Penjamin -- POJK 1-2017 Perizinan dan Kelembagaan Lembaga Penjamin.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perizinan-Usaha-dan-Kelembagaan-Lembaga-Penjamin/POJK%201-2017%20Perizinan%20dan%20Kelembagaan%20Lembaga%20Penjamin.pdf,ojk-peraturan_ojk-1_pojk_05_2017-11012017-perizinan_usaha_dan_kelembagaan_lembaga_penjamin.pdf,192
POJK tentang Peningkatan Literasi dan Inklusi Keuangan di Sektor Jasa Keuangan bagi Konsumen danatau Masyarakat,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Peningkatan-Literasi-dan-Inklusi-Keuangan-di-Sektor-Jasa-Keuangan-bagi-Konsumen-danatau-Masyarakat-.aspx,EPK,Peraturan Lainnya,Peraturan OJK,76 /POJK.07/2016,28 Desember 2016,POJK-tentang-Peningkatan-Literasi-dan-Inklusi-Keuangan-di-Sektor-Jasa-Keuangan-bagi-Konsumen-danatau-Masyarakat- -- pojk 76-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Peningkatan-Literasi-dan-Inklusi-Keuangan-di-Sektor-Jasa-Keuangan-bagi-Konsumen-danatau-Masyarakat-/pojk%2076-2016.pdf,ojk-peraturan_ojk-76_pojk_07_2016-28122016-pojk_tentang_peningkatan_literasi_dan_inklusi_keuangan_di_sektor_jasa_keuangan_bagi_konsumen_danatau_masyarakat.pdf,36
POJK tentang Tata Kelola Perusahaan yang Baik bagi Perusahaan Perasuransian 2016,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Tata-Kelola-Perusahaan-yang-Baik-bagi-Perusahaan-Perasuransian-2016.aspx,IKNB,"Asuransi,  Lembaga Pembiayaan,  Lembaga Jasa Keuangan Khusus,  Lembaga Keuangan Mikro",Peraturan OJK,73/POJK.05/2016,28 Desember 2016,POJK-tentang-Tata-Kelola-Perusahaan-yang-Baik-bagi-Perusahaan-Perasuransian-2016 -- pojk 73-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Tata-Kelola-Perusahaan-yang-Baik-bagi-Perusahaan-Perasuransian-2016/pojk%2073-2016.pdf,ojk-peraturan_ojk-73_pojk_05_2016-28122016-pojk_tentang_tata_kelola_perusahaan_yang_baik_bagi_perusahaan_perasuransian_2016.pdf,69
POJK tentang Peningkatan Literasi dan Inklusi Keuangan di Sektor Jasa Keuangan bagi Konsumen dan atau Masyarakat,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Peningkatan-Literasi-dan-Inklusi-Keuangan-di-Sektor-Jasa-Keuangan-bagi-Konsumen-dan-atau-Masyarakat.aspx,EPK,Peraturan Lainnya,Peraturan OJK,76/POJK.07/2016,28 Desember 2016,POJK-tentang-Peningkatan-Literasi-dan-Inklusi-Keuangan-di-Sektor-Jasa-Keuangan-bagi-Konsumen-dan-atau-Masyarakat -- pojk 76-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Peningkatan-Literasi-dan-Inklusi-Keuangan-di-Sektor-Jasa-Keuangan-bagi-Konsumen-dan-atau-Masyarakat/pojk%2076-2016.pdf,ojk-peraturan_ojk-76_pojk_07_2016-28122016-pojk_tentang_peningkatan_literasi_dan_inklusi_keuangan_di_sektor_jasa_keuangan_bagi_konsumen_dan_atau_masyarakat.pdf,36
POJK tentang Standar Penyelenggaraan Teknologi Informasi bagi Bank Perkreditan Rakyat dan Bank Pembiayaan Rakyat Syariah,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Standar-Penyelenggaraan-Teknologi-Informasi-bagi-Bank-Perkreditan-Rakyat-dan-Bank-Pembiayaan-Rakyat-Syariah.aspx,"Perbankan,  Syariah","Bank Umum,  BPR,  Perbankan Syariah",Peraturan OJK,75/POJK.03/2016,28 Desember 2016,POJK-tentang-Standar-Penyelenggaraan-Teknologi-Informasi-bagi-Bank-Perkreditan-Rakyat-dan-Bank-Pembiayaan-Rakyat-Syariah -- pojk 75-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Standar-Penyelenggaraan-Teknologi-Informasi-bagi-Bank-Perkreditan-Rakyat-dan-Bank-Pembiayaan-Rakyat-Syariah/pojk%2075-2016.pdf,ojk-peraturan_ojk-75_pojk_03_2016-28122016-pojk_tentang_standar_penyelenggaraan_teknologi_informasi_bagi_bank_perkreditan_rakyat_dan_bank_pembiayaan_rakyat_syariah.pdf,41
POJK tentang Kesehatan Keuangan Perusahaan Asuransi dan Perusahaan Reasuransi dengan Prinsip Syariah,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Kesehatan-Keuangan-Perusahaan-Asuransi-dan-Perusahaan-Reasuransi-dengan-Prinsip-Syariah.aspx,"IKNB,  Syariah","IKNB Syariah,  Asuransi",Peraturan OJK,72/POJK.05/2016,28 Desember 2016,POJK-tentang-Kesehatan-Keuangan-Perusahaan-Asuransi-dan-Perusahaan-Reasuransi-dengan-Prinsip-Syariah -- pojk 72-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Kesehatan-Keuangan-Perusahaan-Asuransi-dan-Perusahaan-Reasuransi-dengan-Prinsip-Syariah/pojk%2072-2016.pdf,ojk-peraturan_ojk-72_pojk_05_2016-28122016-pojk_tentang_kesehatan_keuangan_perusahaan_asuransi_dan_perusahaan_reasuransi_dengan_prinsip_syariah.pdf,77
POJK tentang Kesehatan Keuangan Perusahaan Asuransi dan Perusahaan Reasuransi,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Kesehatan-Keuangan-Perusahaan-Asuransi-dan-Perusahaan-Reasuransi.aspx,IKNB,Asuransi,Peraturan OJK,71/POJK.05/2016,28 Desember 2016,POJK-tentang-Kesehatan-Keuangan-Perusahaan-Asuransi-dan-Perusahaan-Reasuransi -- pojk 71-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Kesehatan-Keuangan-Perusahaan-Asuransi-dan-Perusahaan-Reasuransi/pojk%2071-2016.pdf,ojk-peraturan_ojk-71_pojk_05_2016-28122016-pojk_tentang_kesehatan_keuangan_perusahaan_asuransi_dan_perusahaan_reasuransi.pdf,64
"POJK tentang Penyelenggaraan Usaha Perusahaan Pialang Asuransi, Perusahaan Pialang Reasuransi, dan Perusahaan Penilai Kerugian Asuransi","https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Penyelenggaraan-Usaha-Perusahaan-Pialang-Asuransi,-Pialang-Reasuransi,-dan-Penilai-Kerugian-Asuransi.aspx",IKNB,Asuransi,Peraturan OJK,70/POJK.05/2016,28 Desember 2016,"POJK-tentang-Penyelenggaraan-Usaha-Perusahaan-Pialang-Asuransi,-Pialang-Reasuransi,-dan-Penilai-Kerugian-Asuransi -- pojk 70-2016.pdf","https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Penyelenggaraan-Usaha-Perusahaan-Pialang-Asuransi,-Pialang-Reasuransi,-dan-Penilai-Kerugian-Asuransi/pojk%2070-2016.pdf",ojk-peraturan_ojk-70_pojk_05_2016-28122016-pojk_tentang_penyelenggaraan_usaha_perusahaan_pialang_asuransi_perusahaan_pialang_reasuransi_dan_perusahaan_penilai_kerugian_asuransi.pdf,59
"POJK tentang Penyelenggaraan Usaha Perusahaan Asuransi, Perusahaan Asuransi Syariah, Perusahaan Reasuransi, dan Perusahaan Reasuransi Syariah","https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang--Penyelenggaraan-Usaha-Perusahaan-Asuransi,-Asuransi-Syariah,-Reasuransi,-dan-Reasuransi-Syariah.aspx","IKNB,  Syariah","IKNB Syariah,  Asuransi",Peraturan OJK,69/POJK.05/2016,28 Desember 2016,"POJK-tentang--Penyelenggaraan-Usaha-Perusahaan-Asuransi,-Asuransi-Syariah,-Reasuransi,-dan-Reasuransi-Syariah -- pojk 69-2016.pdf","https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang--Penyelenggaraan-Usaha-Perusahaan-Asuransi,-Asuransi-Syariah,-Reasuransi,-dan-Reasuransi-Syariah/pojk%2069-2016.pdf",ojk-peraturan_ojk-69_pojk_05_2016-28122016-pojk_tentang_penyelenggaraan_usaha_perusahaan_asuransi_perusahaan_asuransi_syariah_perusahaan_reasuransi_dan_perusahaan_reasuransi_syariah.pdf,88
"POJK tentang Perizinan Usaha dan Kelembagaan Perusahaan Pialang Asuransi, Perusahaan Palang Reasuransi, dan Perusahaan Penilai Kerugian Asuransi","https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pialang-Asuransi,-Palang-Reasuransi,-dan-Penilai-Kerugian-Asuransi.aspx",IKNB,"Asuransi,  Lembaga Pembiayaan",Peraturan OJK,68/POJK.05/2016,28 Desember 2016,"POJK-tentang-Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pialang-Asuransi,-Palang-Reasuransi,-dan-Penilai-Kerugian-Asuransi -- pojk 68-2016.pdf","https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pialang-Asuransi,-Palang-Reasuransi,-dan-Penilai-Kerugian-Asuransi/pojk%2068-2016.pdf",ojk-peraturan_ojk-68_pojk_05_2016-28122016-pojk_tentang_perizinan_usaha_dan_kelembagaan_perusahaan_pialang_asuransi_perusahaan_palang_reasuransi_dan_perusahaan_penilai_kerugian_asuransi.pdf,109
"POJK tentang Perizinan Usaha dan Kelembagaan Perusahaan Asuransi, Perusahaan Asuransi Syariah, Perusahaan Reasuransi dan Perusahaan Reasuransi Syariah","https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Perizinan-Usaha-dan-Kelembahaan-Perusahaan-Asuransi,-Asuransi-Syariah,-Reasuransi-dan-Reasuransi-Syariah.aspx","IKNB,  Syariah","IKNB Syariah,  Asuransi,  Lembaga Pembiayaan",Peraturan OJK,67/POJK.05/2016,28 Desember 2016,"POJK-tentang-Perizinan-Usaha-dan-Kelembahaan-Perusahaan-Asuransi,-Asuransi-Syariah,-Reasuransi-dan-Reasuransi-Syariah -- pojk 67-2016.pdf","https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Perizinan-Usaha-dan-Kelembahaan-Perusahaan-Asuransi,-Asuransi-Syariah,-Reasuransi-dan-Reasuransi-Syariah/pojk%2067-2016.pdf",ojk-peraturan_ojk-67_pojk_05_2016-28122016-pojk_tentang_perizinan_usaha_dan_kelembagaan_perusahaan_asuransi_perusahaan_asuransi_syariah_perusahaan_reasuransi_dan_perusahaan_reasuransi_syariah.pdf,165
POJK tentang Kewajiban Penyediaan Modal Minimum dan Pemenuhan Modal Inti Minimum Bank Pembiayaan Rakyat Syariah,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Kewajiban-Penyediaan-Modal-Minimum-dan-Pemenuhan-Modal-Inti-Minimum-Bank-Pembiayaan-Rakyat-Syariah.aspx,"Perbankan,  Syariah","Bank Umum,  BPR,  Perbankan Syariah",Peraturan OJK,66/POJK.03/2016,28 Desember 2016,POJK-tentang-Kewajiban-Penyediaan-Modal-Minimum-dan-Pemenuhan-Modal-Inti-Minimum-Bank-Pembiayaan-Rakyat-Syariah -- pojk 66-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Kewajiban-Penyediaan-Modal-Minimum-dan-Pemenuhan-Modal-Inti-Minimum-Bank-Pembiayaan-Rakyat-Syariah/pojk%2066-2016.pdf,ojk-peraturan_ojk-66_pojk_03_2016-28122016-pojk_tentang_kewajiban_penyediaan_modal_minimum_dan_pemenuhan_modal_inti_minimum_bank_pembiayaan_rakyat_syariah.pdf,26
POJK tentang Penerapan Manajemen Risiko bagi Bank Umum Syariah dan Unit Usaha Syariah,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Penerapan-Manajemen-Risiko-bagi-Bank-Umum-Syariah-dan-Unit-Usaha-Syariah.aspx,"Perbankan,  Syariah","Bank Umum,  Perbankan Syariah",Peraturan OJK,65/POJK.03/2016,28 Desember 2016,POJK-tentang-Penerapan-Manajemen-Risiko-bagi-Bank-Umum-Syariah-dan-Unit-Usaha-Syariah -- pojk 65-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Penerapan-Manajemen-Risiko-bagi-Bank-Umum-Syariah-dan-Unit-Usaha-Syariah/pojk%2065-2016.pdf,ojk-peraturan_ojk-65_pojk_03_2016-28122016-pojk_tentang_penerapan_manajemen_risiko_bagi_bank_umum_syariah_dan_unit_usaha_syariah.pdf,46
POJK tentang Transformasi Lembaga Keuangan Mikro Konvensional menjadi Bank Perkreditan Rakyat dan Lembaga Keuangan Mikro Syariah menjadi Bank Pembiayaan Rakyat Syariah,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Transformasi-Lembaga-Keuangan-Mikro-Konvensional-menjadi-BPR-dan-LMKS-menjadi-BPRS.aspx,"Perbankan,  Syariah","Bank Umum,  BPR,  Perbankan Syariah",Peraturan OJK,62/POJK.03/2016,28 Desember 2016,POJK-tentang-Transformasi-Lembaga-Keuangan-Mikro-Konvensional-menjadi-BPR-dan-LMKS-menjadi-BPRS -- pojk 62-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Transformasi-Lembaga-Keuangan-Mikro-Konvensional-menjadi-BPR-dan-LMKS-menjadi-BPRS/pojk%2062-2016.pdf,ojk-peraturan_ojk-62_pojk_03_2016-28122016-pojk_tentang_transformasi_lembaga_keuangan_mikro_konvensional_menjadi_bank_perkreditan_rakyat_dan_lembaga_keuangan_mikro_syariah_menjadi_bank_pembiayaan_rakyat_syariah.pdf,33
POJK tentang Direksi dan Dewan Komisaris Lembaga Penyimpanan dan Penyelesaian,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Direksi-dan-Dewan-Komisaris-Lembaga-Penyimpanan-dan-Penyelesaian.aspx,Pasar Modal,Lembaga Penyimpanan dan Penyelesaian,Peraturan OJK,60/POJK.04/2016,28 Desember 2016,POJK-tentang-Direksi-dan-Dewan-Komisaris-Lembaga-Penyimpanan-dan-Penyelesaian -- POJK 60. Direksi dan Dekom LKP.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Direksi-dan-Dewan-Komisaris-Lembaga-Penyimpanan-dan-Penyelesaian/POJK%2060.%20Direksi%20dan%20Dekom%20LKP.pdf,ojk-peraturan_ojk-60_pojk_04_2016-28122016-pojk_tentang_direksi_dan_dewan_komisaris_lembaga_penyimpanan_dan_penyelesaian.pdf,56
POJK tentang Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 11/POJK.05/2016 tentang Pemeriksaaan Langsung Lembaga Jasa Keuangan Non-Bank,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Perubahan-Atas-POJK-tentang-Pemeriksaaan-Langsung-Lembaga-Jasa-Keuangan-Non-Bank.aspx,IKNB,"IKNB Syariah,  Lembaga Pembiayaan,  Lembaga Jasa Keuangan Khusus,  Lembaga Keuangan Mikro",Peraturan OJK,63 /POJK.05/2016,27 Desember 2016,POJK-tentang-Perubahan-Atas-POJK-tentang-Pemeriksaaan-Langsung-Lembaga-Jasa-Keuangan-Non-Bank -- pojk 63-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Perubahan-Atas-POJK-tentang-Pemeriksaaan-Langsung-Lembaga-Jasa-Keuangan-Non-Bank/pojk%2063-2016.pdf,ojk-peraturan_ojk-63_pojk_05_2016-27122016-pojk_tentang_perubahan_atas_peraturan_otoritas_jasa_keuangan_nomor_11_pojk_05_2016_tentang_pemeriksaaan_langsung_lembaga_jasa_keuangan_non_bank.pdf,9
POJK tentang Perizinan Usaha dan Kelembagaan Perusahaan Pembiayaan,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pembiayaan.aspx,IKNB,"IKNB Syariah,  Lembaga Pembiayaan",Peraturan OJK,28/POJK.05/2014,20 Desember 2016,POJK-tentang-Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pembiayaan -- POJK 28. Perizinan Usaha dan Kelembagaan Perusahaan Pembiayaan.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Perizinan-Usaha-dan-Kelembagaan-Perusahaan-Pembiayaan/POJK%2028.%20Perizinan%20Usaha%20dan%20Kelembagaan%20Perusahaan%20Pembiayaan.pdf,ojk-peraturan_ojk-28_pojk_05_2014-20122016-pojk_tentang_perizinan_usaha_dan_kelembagaan_perusahaan_pembiayaan.pdf,70
POJK tentang Pedoman Pelaksanaan Fungsi-fungsi Manajer Investasi,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Pedoman-Pelaksanaan-Fungsi-fungsi-Manajer-Investasi.aspx,Pasar Modal,"Pasar Modal Syariah,  Penasehat Investasi,  Dokumen Publik dan Laporan",Peraturan OJK,24/POJK.04/2014,20 Desember 2016,POJK-tentang-Pedoman-Pelaksanaan-Fungsi-fungsi-Manajer-Investasi -- POJK 24. Pedoman Pelaksanaan Fungsi-fungsi Manajer Investasi.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Pedoman-Pelaksanaan-Fungsi-fungsi-Manajer-Investasi/POJK%2024.%20Pedoman%20Pelaksanaan%20Fungsi-fungsi%20Manajer%20Investasi.pdf,ojk-peraturan_ojk-24_pojk_04_2014-20122016-pojk_tentang_pedoman_pelaksanaan_fungsi_fungsi_manajer_investasi.pdf,23
POJK tentang Penerapan Tata Kelola bagi Bank Umum,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Penerapan-Tata-Kelola-bagi-Bank-Umum.aspx,Perbankan,Bank Umum,Peraturan OJK,55 /POJK.03/2016,9 Desember 2016,POJK-tentang-Penerapan-Tata-Kelola-bagi-Bank-Umum -- POJK 55-2016 - Tata Kelola bank umum.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Penerapan-Tata-Kelola-bagi-Bank-Umum/POJK%2055-2016%20-%20Tata%20Kelola%20bank%20umum.pdf,ojk-peraturan_ojk-55_pojk_03_2016-09122016-pojk_tentang_penerapan_tata_kelola_bagi_bank_umum.pdf,60
POJK tentang Tata Cara Pembuatan Peraturan Oleh Bursa Efek,https://www.ojk.go.id/id/regulasi/Pages/POJK-tentang-Tata-Cara-Pembuatan-Peraturan-Oleh-Bursa-Efek.aspx,Pasar Modal,Bursa Efek,Peraturan OJK,46 /POJK.04/2016,7 Desember 2016,POJK-tentang-Tata-Cara-Pembuatan-Peraturan-Oleh-Bursa-Efek -- pojk 46-2016.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-tentang-Tata-Cara-Pembuatan-Peraturan-Oleh-Bursa-Efek/pojk%2046-2016.pdf,ojk-peraturan_ojk-46_pojk_04_2016-07122016-pojk_tentang_tata_cara_pembuatan_peraturan_oleh_bursa_efek.pdf,13
